"GeneID","GeneName","log2FC","PValue","adj.PValue"
"ENSG00000086570","FAT2",-3.17955329215013,0.0155212711722853,0.05851836378999
"ENSG00000086717","PPEF1",3.76032965373904,0.000755557379392976,0.00904656474842195
"ENSG00000086991","NOX4",-2.97460233715426,5.22212836218722e-06,0.00056987645338144
"ENSG00000087074","PPP1R15A",-1.10306554987599,0.0227928055286034,0.0750202498262406
"ENSG00000087076","HSD17B14",1.45018159696302,0.0115386917351797,0.0482911217233152
"ENSG00000087085","ACHE",2.47377498940744,0.00617180479717357,0.0327180325059906
"ENSG00000087086","FTL",-1.99780993509227,0.00244070543559781,0.0181657958331873
"ENSG00000087087","SRRT",1.40750518349887,0.0016419899028837,0.0144433163190486
"ENSG00000087088","BAX",1.53617511175239,0.00105866092453646,0.011002328975703
"ENSG00000087095","NLK",1.02099500382483,0.0153080234710154,0.0580240503328001
"ENSG00000087116","ADAMTS2",-2.51375728485913,0.000630734322484038,0.00809704367778705
"ENSG00000087237","CETP",-5.4014549071789,0.000535031338755408,0.00729253023744623
"ENSG00000087245","MMP2",-2.64953950495586,9.89122919978079e-05,0.00265015843936198
"ENSG00000087250","MT3",4.14989077421357,0.00324885506718635,0.0217102544692385
"ENSG00000087253","LPCAT2",-1.94702336543606,0.00301790809487686,0.0206926726693928
"ENSG00000087258","GNAO1",3.79520987766579,0.00944211650231841,0.0427403515278772
"ENSG00000087303","NID2",-1.88526862533808,0.0107000312272454,0.0460822630366911
"ENSG00000087460","GNAS",1.9045761708855,0.0132493686029867,0.0527367854745883
"ENSG00000087494","PTHLH",-3.29584571668779,0.00412966172482826,0.0251678299596694
"ENSG00000087586","AURKA",2.87948450175378,0.000213316228657621,0.00417927397270972
"ENSG00000087589","CASS4",-2.18679948927257,0.00888912890904247,0.0411348890653332
"ENSG00000088002","SULT2B1",3.41834073763196,0.0170792543024041,0.0623181487655174
"ENSG00000088038","CNOT3",1.19840618154161,0.00170423411568732,0.0147797925325742
"ENSG00000088053","GP6",1.61975094686285,0.0426030535248445,0.114376521389433
"ENSG00000088179","PTPN4",-1.17523168824903,0.00308172169491532,0.0209897329024946
"ENSG00000088305","DNMT3B",1.66406190335305,0.012680237363953,0.0513460315793872
"ENSG00000088320","REM1",-2.95270863325116,0.000174903662500367,0.00371839471652758
"ENSG00000088325","TPX2",3.1169339346238,0.000537665347338839,0.00732036107541453
"ENSG00000088340","FER1L4",2.96761302312892,0.0072202056177491,0.0361961848943322
"ENSG00000088356","PDRG1",1.35160881245668,0.00120331364193497,0.0118991740516678
"ENSG00000088387","DOCK9",-1.5985824547536,0.00191883817460989,0.0158144246224099
"ENSG00000088727","KIF9",1.30453602996369,0.0266746342854748,0.083326637107816
"ENSG00000088756","ARHGAP28",-3.36739894978118,0.000141679648457634,0.00328614381624296
"ENSG00000088827","SIGLEC1",-3.54502315171549,0.000160918209891246,0.00355346207676075
"ENSG00000088854","C20orf194",-2.16267609963042,9.90392880877843e-05,0.00265015843936198
"ENSG00000088882","CPXM1",-2.27081472124541,0.00169258091701348,0.0147148604687617
"ENSG00000088992","TESC",-2.6390705677918,0.000278267138203606,0.00492847778802591
"ENSG00000089041","P2RX7",-1.4518786418614,0.0121083221496746,0.0499379925188832
"ENSG00000089225","TBX5",-2.98201972874292,0.000222526899459855,0.00426865634151534
"ENSG00000089248","ERP29",1.10815416874447,0.00653510187681722,0.0339668685945566
"ENSG00000089250","NOS1",-2.69631038903569,0.0105576308128899,0.0457158357002982
"ENSG00000089280","FUS",1.00786805673822,0.00658265715454944,0.0340922074039034
"ENSG00000089351","GRAMD1A",2.02347805492005,0.000801851919907652,0.00939165737551715
"ENSG00000089356","FXYD3",3.60431391727885,0.0162875499597331,0.0604124921623765
"ENSG00000089472","HEPH",-1.11650968909048,0.0470801285607507,0.12239051400111
"ENSG00000089685","BIRC5",3.68773329693434,0.00147085136511638,0.0134198198007523
"ENSG00000089693","MLF2",1.69429904169396,0.000228861335096226,0.00434192072919823
"ENSG00000089723","OTUB2",1.65113780083529,0.00977212598063323,0.0436208367703839
"ENSG00000089847","ANKRD24",1.49213752968308,0.0458929576264969,0.120303581140281
"ENSG00000090006","LTBP4",-3.09511031978598,1.77658783665439e-05,0.00103213388812937
"ENSG00000090020","SLC9A1",1.19513166426979,0.0226182664465205,0.0746744075163867
"ENSG00000090097","PCBP4",1.61751352510346,0.0167894510765504,0.0615538519969914
"ENSG00000090273","NUDC",1.00150000859494,0.0196289283922409,0.0682499303189644
"ENSG00000090382","LYZ",-1.81381420082014,0.04920346751965,0.12626421737658
"ENSG00000090447","TFAP4",1.52444724817643,0.00368030367393232,0.0234524506025713
"ENSG00000090520","DNAJB11",1.36954432133973,0.0109655874574749,0.0468181920024293
"ENSG00000090530","P3H2",-2.15057963668401,0.000303632055010842,0.00526089878075899
"ENSG00000090659","CD209",-5.35125554242703,5.88712346663827e-05,0.00199636210129735
"ENSG00000090661","CERS4",2.48925794011675,0.00243962856715368,0.0181657958331873
"ENSG00000090863","GLG1",-1.18479265689433,0.0051990317089964,0.0293618225228269
"ENSG00000090889","KIF4A",2.89287357648853,0.00630605653429643,0.0331880050682161
"ENSG00000090932","DLL3",3.5965903531802,0.00682288996769229,0.0349484057284425
"ENSG00000090971","NAT14",3.77180136490526,2.94638619655653e-05,0.00137711528752099
"ENSG00000091010","POU4F3",2.41350131058384,0.0356473904262444,0.101389167070035
"ENSG00000091106","NLRC4",-2.08070064102382,0.00269879168492817,0.0193975652354212
"ENSG00000091127","PUS7",1.07137138669685,0.0368583752320987,0.103890028227729
"ENSG00000091136","LAMB1",-2.53338807018591,0.000205646590427345,0.0040807479520996
"ENSG00000091140","DLD",-1.10396811205531,0.0153732600839202,0.0581999472630418
"ENSG00000091181","IL5RA",-2.49262165400345,0.0045654440445925,0.0269328247583163
"ENSG00000091262","ABCC6",-1.71056939064804,0.018851042153891,0.0666175708873432
"ENSG00000091409","ITGA6",-1.46927020539535,0.00547607255165234,0.0303247973428373
"ENSG00000091436","MAP3K20",-2.30029268709744,1.42062840908612e-05,0.000924343089859324
"ENSG00000091513","TF",-6.40251444813354,7.25812245850009e-05,0.00225021619942082
"ENSG00000091592","NLRP1",-1.2936245005919,0.0160186524054007,0.0597377346490998
"ENSG00000091651","ORC6",3.38242999191489,0.000358674240824692,0.00581904239133235
"ENSG00000091656","ZFHX4",-4.04787241998733,2.90896201335058e-05,0.00136726750236934
"ENSG00000091704","CPA1",-8.0109593160617,2.14524942851616e-06,0.000378288205127762
"ENSG00000091831","ESR1",3.54978166769782,0.00780368051539261,0.0379870364174478
"ENSG00000091844","RGS17",-3.0102528326684,0.00112310339839753,0.0113806276743356
"ENSG00000091879","ANGPT2",-1.37897838885907,0.043430127814411,0.115849596527275
"ENSG00000091947","TMEM101",2.25030455287115,0.00996561367151146,0.0441371221260379
"ENSG00000091972","CD200",-2.22874766318404,0.000132182769243365,0.00315465151500212
"ENSG00000091986","CCDC80",-5.24908244934578,1.07641137427039e-06,0.000249869769820978
"ENSG00000092009","CMA1",-6.62679921913261,4.04287490436697e-05,0.00160966315636833
"ENSG00000092020","PPP2R3C",-1.13773160036266,0.00852116955765263,0.0400695924901029
"ENSG00000092051","JPH4",-2.57506194903069,0.00305107130512856,0.0208333990663639
"ENSG00000092054","MYH7",-5.87131852724115,0.0238017270830134,0.0772915290422257
"ENSG00000092068","SLC7A8",1.91180519126794,0.0216146610046577,0.0725723103395114
"ENSG00000092445","TYRO3",-3.7412029017837,5.07297129692617e-05,0.00184130505146155
"ENSG00000092529","CAPN3",-2.86789695238565,0.000436504558302338,0.00644717754123375
"ENSG00000092607","TBX15",-4.55495738118032,2.71277754831777e-05,0.00130007898321923
"ENSG00000092820","EZR",2.30232457867413,0.000115000606345166,0.00290630207782844
"ENSG00000092850","TEKT2",1.94138575336661,0.0441485153140708,0.117171751947231
"ENSG00000092964","DPYSL2",-2.82477147475309,8.00629124412462e-05,0.00234822717687997
"ENSG00000092969","TGFB2",-2.48086185649242,0.000472306110607843,0.00677925457707947
"ENSG00000092978","GPATCH2",1.0466947796751,0.0107131499752638,0.0461307267743641
"ENSG00000093009","CDC45",3.03642373052906,0.00204880063684929,0.0164291308910251
"ENSG00000093144","ECHDC1",-1.51030893102215,0.0183568993490535,0.0654374764136893
"ENSG00000093167","LRRFIP2",1.0151951265891,0.0490256264426789,0.126004013908029
"ENSG00000093217","XYLB",1.41874228804439,0.00854951622753444,0.0401418132787294
"ENSG00000094796","KRT31",6.12480287761562,0.00234595729216145,0.0178199060057425
"ENSG00000094804","CDC6",2.52843562469992,0.000919057035489668,0.0101854259087773
"ENSG00000094963","FMO2",-6.31637775053363,6.24151872387457e-05,0.002071430207353
"ENSG00000094975","SUCO",1.26126796893124,0.00188642595094464,0.0156498608073178
"ENSG00000095059","DHPS",1.20568097360035,0.00714686815804152,0.0359495821211191
"ENSG00000095203","EPB41L4B",-2.74224052013915,0.0022756121591179,0.0174766655686686
"ENSG00000095303","PTGS1",-1.46785825285241,0.022208226614962,0.0738115410721341
"ENSG00000095370","SH2D3C",-1.78855395292068,0.00125851226348749,0.0122074208374768
"ENSG00000095380","NANS",1.02357569428553,0.011521851595451,0.0482530286174571
"ENSG00000095397","WHRN",1.3884712780852,0.0155795698271003,0.0586658801245865
"ENSG00000095539","SEMA4G",2.40669191582077,0.00267126801496265,0.0192781966345451
"ENSG00000095564","BTAF1",-1.30625092136127,0.00319528934584145,0.0214857980362766
"ENSG00000095637","SORBS1",-6.17544935101119,8.60446149343517e-08,0.000136217176515797
"ENSG00000095906","NUBP2",1.89284593161076,5.58237828940883e-05,0.00195225322780245
"ENSG00000095981","KCNK16",8.2585349104973,0.00906691992609555,0.041645847143361
"ENSG00000096092","TMEM14A",1.03072690770537,0.0259598362023919,0.0817860537849313
"ENSG00000096384","HSP90AB1",1.02231764351794,0.0134072561432494,0.0531070823681259
"ENSG00000096433","ITPR3",1.02504585399171,0.0491688392597224,0.126240867154376
"ENSG00000096968","JAK2",-1.17781983668428,0.0392269787729428,0.108185950938205
"ENSG00000097007","ABL1",-1.10207357141611,0.000901586969791497,0.0100728200716081
"ENSG00000097021","ACOT7",1.90230323814674,0.00421667226601676,0.0255407206705694
"ENSG00000097033","SH3GLB1",-1.76509047840057,6.21024532531943e-05,0.0020659253040998
"ENSG00000099139","PCSK5",-4.60722778012081,1.07418777813837e-05,0.000799563527350047
"ENSG00000099204","ABLIM1",-2.52721328164259,0.000206793586364888,0.00409365205994543
"ENSG00000099219","ERMP1",1.02497809609012,0.0100159233737447,0.0442853550457507
"ENSG00000099250","NRP1",-3.32316823984884,1.03087830554383e-05,0.000781854788483777
"ENSG00000099256","PRTFDC1",-1.14649254136092,0.0402381733587454,0.110029731950341
"ENSG00000099260","PALMD",-4.9463781699814,3.27290468535826e-06,0.000466346630079794
"ENSG00000099326","MZF1",1.3784385938071,0.0155460066583767,0.0585937522299337
"ENSG00000099337","KCNK6",1.68279747780615,0.00255315630463542,0.0186931565389727
"ENSG00000099338","CATSPERG",1.57551759444418,0.00378080003244054,0.0237984421593921
"ENSG00000099364","FBXL19",1.93317086517002,0.000216674485549326,0.00420838700330486
"ENSG00000099365","STX1B",-2.09867072579679,0.00275408856658275,0.0196098263260053
"ENSG00000099385","BCL7C",1.13293290441284,0.0334381598199341,0.0970259947832262
"ENSG00000099617","EFNA2",4.27416489646146,0.0162059146337702,0.0602815163712905
"ENSG00000099624","ATP5F1D",1.64033422601309,0.00685068220882415,0.0350617092968696
"ENSG00000099625","CBARP",3.17098272110608,0.00289876752826278,0.0202733539610981
"ENSG00000099769","IGFALS",5.47846447197314,0.000938304986794714,0.0102880668729487
"ENSG00000099795","NDUFB7",1.09997149602797,0.00679593800758531,0.0348319998419458
"ENSG00000099797","TECR",1.01519637098904,0.00952434373165437,0.0429255192791021
"ENSG00000099800","TIMM13",1.53288783879681,0.000244475145868927,0.00450085478898677
"ENSG00000099804","CDC34",1.50682629635233,0.00832059048869347,0.0394559710688508
"ENSG00000099812","MISP",6.72443636383162,0.000546650781277132,0.00740264947957017
"ENSG00000099821","POLRMT",1.0820665607891,0.00493586536799284,0.0283812258659588
"ENSG00000099822","HCN2",5.10537340780201,0.000389279963557687,0.00604202579972619
"ENSG00000099849","RASSF7",3.32980739901059,7.43014015635949e-05,0.00227364127928203
"ENSG00000099864","PALM",-2.33945146963799,0.00111866937030909,0.0113636401729221
"ENSG00000099869","IGF2-AS",-2.58079681164597,0.00742520314355875,0.0369095592530137
"ENSG00000099889","ARVCF",1.32457574898991,0.00937565162954629,0.0425579193208247
"ENSG00000099899","TRMT2A",1.61092542105427,0.000468349310118637,0.00675214967503399
"ENSG00000099901","RANBP1",1.06817729758665,0.0184194263188457,0.0655469654193237
"ENSG00000099937","SERPIND1",-3.52442583361418,0.0111819003330487,0.0474549409087933
"ENSG00000099953","MMP11",4.53038717725699,8.61776765393616e-06,0.000705902357131657
"ENSG00000099960","SLC7A4",2.42499713568706,0.0371469960827194,0.10441454840291
"ENSG00000099994","SUSD2",2.43314048445273,0.0163755112342462,0.0606296069581818
"ENSG00000100028","SNRPD3",1.23399773885507,0.00221459882013547,0.0171972223077417
"ENSG00000100029","PES1",1.20996698642085,0.00123497615607537,0.0120636594053978
"ENSG00000100031","GGT1",2.35344469566444,0.00628395428939341,0.0331266881130036
"ENSG00000100034","PPM1F",-1.54759143918928,0.001681337953979,0.0146523824193366
"ENSG00000100055","CYTH4",-2.34336634002869,0.000104222770422534,0.00272400422695259
"ENSG00000100060","MFNG",-2.93016021841782,1.95686953997107e-05,0.0010776113550755
"ENSG00000100077","GRK3",-3.5587674112047,0.000127521506386177,0.00309293213760293
"ENSG00000100079","LGALS2",-1.93790252452481,0.0293577441094323,0.0888893244067737
"ENSG00000100083","GGA1",1.23832653089205,0.000663641380986385,0.00835465027743807
"ENSG00000100092","SH3BP1",1.8444608213068,0.0270692223344726,0.0841480430571848
"ENSG00000100095","SEZ6L",6.69957205891586,0.00342918851216917,0.0224037031475628
"ENSG00000100097","LGALS1",-1.1602716712091,0.0238659395108481,0.0773983938097742
"ENSG00000100105","PATZ1",1.4243667731604,0.000141931186462698,0.00328889276971904
"ENSG00000100106","TRIOBP",-1.13759560199569,0.00199761260854989,0.0161884535386417
"ENSG00000100116","GCAT",2.89711913955318,0.000164663253385172,0.00361251015079714
"ENSG00000100122","CRYBB1",-2.59199755099593,0.00270697025305527,0.0194378828857439
"ENSG00000100124","ANKRD54",1.13833016753644,0.00300256580892517,0.0206627687620803
"ENSG00000100129","EIF3L",-1.1878683804606,0.00575416189196199,0.0312478921104239
"ENSG00000100138","SNU13",1.01392989430649,0.0117833820193989,0.0489571702956878
"ENSG00000100151","PICK1",1.06382326649193,0.00361383538284931,0.0231722198757648
"ENSG00000100154","TTC28",-1.76471611887609,7.33207683980518e-05,0.002259815033385
"ENSG00000100162","CENPM",3.6804336278494,0.000603147460385758,0.0078820406754957
"ENSG00000100167","37865",3.6571706549372,0.0151624344236706,0.0576734856860414
"ENSG00000100181","TPTEP1",-3.15371892282144,0.000492245413067305,0.00691914032864645
"ENSG00000100191","SLC5A4",-2.75141949090992,0.00628239608672404,0.0331266881130036
"ENSG00000100234","TIMP3",-1.84606248428529,0.0220883134416642,0.0735466473886243
"ENSG00000100243","CYB5R3",-1.24920104217791,0.0029035303533738,0.0202852477265801
"ENSG00000100246","DNAL4",1.38266561840024,0.00173954711626254,0.0149393200589063
"ENSG00000100253","MIOX",2.678542894322,0.0392658060335234,0.108225937593478
"ENSG00000100263","RHBDD3",1.62045493015248,0.000319769919749304,0.00541157513059654
"ENSG00000100285","NEFH",4.67784293428146,0.00446314530955501,0.0264949022277905
"ENSG00000100290","BIK",3.85225198831751,0.00196419718941308,0.0160381011528632
"ENSG00000100292","HMOX1",-3.64323815809295,0.0201801149998334,0.0695599251876313
"ENSG00000100294","MCAT",1.44923948779182,0.000617165332110114,0.00799606891155235
"ENSG00000100302","RASD2",1.81798952457994,0.0423955088864152,0.113970049082833
"ENSG00000100304","TTLL12",1.61739800907409,0.00139455258622406,0.0130329854293097
"ENSG00000100307","CBX7",-1.56029493953631,0.00318537458574712,0.0214441208278921
"ENSG00000100320","RBFOX2",-1.18220755559079,0.0018351882508418,0.0153865817233176
"ENSG00000100321","SYNGR1",1.29921891126063,0.0427901387416314,0.114664279432193
"ENSG00000100336","APOL4",-2.35788838978908,0.00354339493875966,0.0228568849102094
"ENSG00000100341","PNPLA5",8.68890594484809,0.00573700190115739,0.0311992604108218
"ENSG00000100346","CACNA1I",3.0493000046304,0.0355740167375615,0.101239360478385
"ENSG00000100360","IFT27",1.13276500122322,0.00124528404915539,0.0121314610383637
"ENSG00000100362","PVALB",10.1267284341565,0.00219857421845235,0.0171427775311367
"ENSG00000100365","NCF4",-2.46673412436898,0.000213249264629447,0.00417927397270972
"ENSG00000100368","CSF2RB",-2.75912403439721,0.000102966103034865,0.00270545897719132
"ENSG00000100372","SLC25A17",1.37520833546055,0.00253408720952318,0.018628473147609
"ENSG00000100373","UPK3A",2.26076477640063,0.016228449493263,0.0603109771738666
"ENSG00000100401","RANGAP1",1.48707295776854,0.00129834209868163,0.0124472696354802
"ENSG00000100416","TRMU",1.40848508322009,0.00272699200629961,0.0195264314754918
"ENSG00000100427","MLC1",-1.35351378430392,0.0456052164178721,0.119854270400924
"ENSG00000100429","HDAC10",1.85496678022425,0.00437254121487928,0.0261068448976865
"ENSG00000100448","CTSG",-4.54422336296805,0.00218631570189529,0.0170883219446219
"ENSG00000100473","COCH",-2.82762932310447,0.0153907862051274,0.0582263135043468
"ENSG00000100479","POLE2",1.5796923324692,0.0126015799381509,0.0511447905401806
"ENSG00000100490","CDKL1",-2.19680881028811,0.00327105362377798,0.0217996767784126
"ENSG00000100503","NIN",-1.22390853502739,0.00869031119055345,0.0405854132053461
"ENSG00000100504","PYGL",-1.97944901131177,0.0387460774433457,0.107332365379761
"ENSG00000100523","DDHD1",-1.06757028772321,0.00938924198257423,0.0425920929105817
"ENSG00000100526","CDKN3",2.50667544182139,0.00442055158475438,0.0263052076854518
"ENSG00000100558","PLEK2",2.68761328499121,0.0139281901419759,0.0544810158614703
"ENSG00000100568","VTI1B",-1.06505113448853,0.00744997872307048,0.0369762808316085
"ENSG00000100577","GSTZ1",1.53643481014899,0.0053120120131134,0.0297980441419601
"ENSG00000100583","SAMD15",1.96765495121635,0.0169018691944334,0.0618467834589857
"ENSG00000100600","LGMN",-2.92432540732726,9.12862609543356e-05,0.00255408442256698
"ENSG00000100604","CHGA",13.1170435166755,0.00413275496377584,0.0251742711208075
"ENSG00000100625","SIX4",1.80836628224117,0.0467984048492843,0.121905511657482
"ENSG00000100632","ERH",1.12788445564781,0.00388655574888287,0.0241552093873593
"ENSG00000100678","SLC8A3",-3.62879537548759,0.000769608215599367,0.00913955962089066
"ENSG00000100697","DICER1",-1.13569060421357,0.0038460568323086,0.02403261888277
"ENSG00000100714","MTHFD1",-1.08730152520385,0.0177592101964171,0.0639243662987937
"ENSG00000100726","TELO2",1.54223648361321,3.43204161439798e-05,0.00149396529781673
"ENSG00000100731","PCNX1",-1.93596541136215,0.00092625816428332,0.0102194257527466
"ENSG00000100767","PAPLN",-2.16471610350531,0.00356336635197309,0.0229438106907642
"ENSG00000100867","DHRS2",4.47891075707153,0.00450296843225864,0.0266672801167892
"ENSG00000100908","EMC9",1.71144588178386,0.00113565781052591,0.0114515250266122
"ENSG00000100911","PSME2",1.49897974837739,0.00263523066054383,0.0190905590629787
"ENSG00000100934","SEC23A",-2.21520548421256,6.02525766286187e-05,0.00202410999611766
"ENSG00000100979","PLTP",-2.36429885479072,0.0144691682784962,0.055933424903974
"ENSG00000100983","GSS",1.18342092536641,0.000712985356958189,0.00873166712676097
"ENSG00000100985","MMP9",3.12658020813744,0.0271809278774319,0.0843832457479735
"ENSG00000100997","ABHD12",1.28294704950533,0.00287833260591254,0.0201891556542376
"ENSG00000101000","PROCR",-1.95838207697482,0.000741012877706113,0.00894511533174491
"ENSG00000101003","GINS1",2.51803796849874,0.00268311435401117,0.0193265167145503
"ENSG00000101017","CD40",-1.80480629735278,0.000635565001512141,0.00812110835265514
"ENSG00000101040","ZMYND8",1.22345989900133,0.00176247054621471,0.0150317641445873
"ENSG00000101049","SGK2",-4.40243972315908,0.000100362870095329,0.00266685284070646
"ENSG00000101057","MYBL2",3.36127097936976,0.0108610490862298,0.0465325660469643
"ENSG00000101084","C20orf24",1.02007696363264,0.0209854246709669,0.0712628244732396
"ENSG00000101096","NFATC2",-1.62328430216674,0.0104777429848428,0.0455293840597957
"ENSG00000101104","PABPC1L",2.46724124631943,0.0132125330542471,0.0526794376521157
"ENSG00000101134","DOK5",-3.23996319233727,0.0004956269291427,0.00694692506975809
"ENSG00000101146","RAE1",1.13936582382685,0.0195344963528772,0.0680184884783347
"ENSG00000101180","HRH3",4.03185357865833,0.0165775890617512,0.0610123384268828
"ENSG00000101189","MRGBP",1.2116749819073,0.0177061579921677,0.0637984197546409
"ENSG00000101199","ARFGAP1",1.34823937815731,0.0013630959488288,0.0128354493147464
"ENSG00000101210","EEF1A2",7.81305350803192,0.000310983721715075,0.005341168192703
"ENSG00000101213","PTK6",3.88227922663488,0.000624161684502163,0.00804608845115536
"ENSG00000101222","SPEF1",3.35828386317701,0.00324298217051312,0.021694462707234
"ENSG00000101230","ISM1",-3.59151541319539,2.01781987211258e-05,0.00110133766750515
"ENSG00000101251","SEL1L2",-4.03318088330382,0.00293437587298566,0.0204119005763643
"ENSG00000101255","TRIB3",2.52807074830648,1.99617502220878e-05,0.00109193423504673
"ENSG00000101265","RASSF2",-2.81760472969387,6.73589530298318e-05,0.00217138215601381
"ENSG00000101276","SLC52A3",2.62740038882212,0.00116164317237379,0.0116285258859708
"ENSG00000101278","RPS10P5",1.98632077502963,0.00402197516914366,0.0247002821800986
"ENSG00000101280","ANGPT4",-4.52844317741552,0.000977660648189723,0.0105435356459806
"ENSG00000101282","RSPO4",4.54175497420195,0.0269369622290733,0.0838811575710121
"ENSG00000101294","HM13",1.15928573330766,0.00231262154473434,0.0176782132202934
"ENSG00000101298","SNPH",4.44309334314114,0.0139610497285151,0.0545663854785862
"ENSG00000101307","SIRPB1",-2.67170879120255,0.00287587778811734,0.0201776612687858
"ENSG00000101310","SEC23B",1.02926087446807,0.0435357000230239,0.116081115396233
"ENSG00000101331","CCM2L",-3.04393728134907,0.000321886494222498,0.00542881553182215
"ENSG00000101335","MYL9",-2.39824394090573,0.00010098904305727,0.00267041655519734
"ENSG00000101336","HCK",-2.30888438183149,0.000491717429404202,0.00691914032864645
"ENSG00000101342","TLDC2",-2.22133428039608,0.0023258205178945,0.0177213905408141
"ENSG00000101343","CRNKL1",1.5804224742773,0.0258411044284519,0.081578307838799
"ENSG00000101347","SAMHD1",-2.29630274955652,3.0731193938365e-05,0.00140448940873581
"ENSG00000101353","MROH8",-1.43897866694954,0.0389790837089867,0.107754678522439
"ENSG00000101405","OXT",-1.98560455434101,0.0240209955178377,0.0777381039500704
"ENSG00000101412","E2F1",2.75797333542842,0.00116931528866617,0.0116777413242856
"ENSG00000101421","CHMP4B",1.2816680852607,0.00495719953627437,0.0284641798732893
"ENSG00000101441","CST4",5.83365152062575,0.00418069484482887,0.0253912257524917
"ENSG00000101443","WFDC2",4.0603543922948,0.0258851478823575,0.0816547947679624
"ENSG00000101444","AHCY",1.45999045529862,0.000395338611587831,0.00610158999469982
"ENSG00000101445","PPP1R16B",-4.84850349090593,5.58274148812445e-07,0.000184044377725169
"ENSG00000101447","FAM83D",2.17315126194235,0.0123418700500304,0.0505303422730587
"ENSG00000101457","DNTTIP1",1.24850442462557,0.00278133996517532,0.0197497503270993
"ENSG00000101460","MAP1LC3A",1.37518053482299,0.0490652280712853,0.126066482808119
"ENSG00000101464","PIGU",1.39952714329452,0.00260935122726469,0.0189474916575975
"ENSG00000101470","TNNC2",-2.1926189737818,0.0140087631489298,0.0547009900279988
"ENSG00000101473","ACOT8",1.24257882871654,0.00226937886650672,0.0174472613415357
"ENSG00000101542","CDH20",-5.15223203005323,4.17187600589459e-06,0.000522178289677508
"ENSG00000101605","MYOM1",-4.90807240119216,1.59815445634012e-05,0.000992933300367381
"ENSG00000101638","ST8SIA5",1.88118139015225,0.0239338578489798,0.0775559538633123
"ENSG00000101670","LIPG",3.99084897733534,0.0467677094233825,0.121873062341182
"ENSG00000101695","RNF125",-3.60229947990933,3.19449226599806e-06,0.000461916044655994
"ENSG00000101745","ANKRD12",-1.10265886009004,0.0110430972534233,0.0469949362462807
"ENSG00000101746","NOL4",-3.89419890262634,0.0220002756038712,0.073319425031098
"ENSG00000101811","CSTF2",1.01974217489692,0.0163250473086634,0.0605061901823868
"ENSG00000101842","VSIG1",1.9658254915546,0.0165369588229742,0.0609626221705736
"ENSG00000101846","STS",-2.00114201355856,0.0105549712038346,0.0457151873173173
"ENSG00000101850","GPR143",3.68704994933924,0.0126052587888894,0.051151325054208
"ENSG00000101871","MID1",-3.41597978875023,1.86271209969901e-05,0.00105390289851391
"ENSG00000101883","RHOXF1",-3.31874124298306,0.00160152512742642,0.0141881407237301
"ENSG00000101916","TLR8",-3.6578569804868,0.00333578211356528,0.0220506619563101
"ENSG00000101938","CHRDL1",-8.86512590697103,2.11894633423717e-05,0.00113112850532448
"ENSG00000101945","SUV39H1",1.4045525075008,0.0277674455944283,0.0855099166522213
"ENSG00000101955","SRPX",-5.02093251329614,3.41187928890523e-08,0.000120512450597402
"ENSG00000101974","ATP11C",-1.38701678172601,0.013869163737544,0.054334401984538
"ENSG00000102001","CACNA1F",2.27198344208474,0.0256750931599425,0.0812513347471623
"ENSG00000102003","SYP",4.8613134856446,0.00539888568985946,0.0300579708808321
"ENSG00000102010","BMX",-5.25159738392276,0.000147688536684525,0.00336863382797498
"ENSG00000102024","PLS3",-1.81030077848181,0.00057902501507185,0.00766812720816899
"ENSG00000102030","NAA10",1.53739716741441,0.0116498610024329,0.0485902181655118
"ENSG00000102048","ASB9",-1.46050105692918,0.0411934469454854,0.111764290105029
"ENSG00000102053","ZC3H12B",-2.69190852538125,0.000882851663471821,0.00997586927722449
"ENSG00000102100","SLC35A2",1.7635083872918,5.1540058284043e-05,0.00185491694479325
"ENSG00000102103","PQBP1",1.71863065580357,0.00294939741768401,0.0204899834650849
"ENSG00000102109","PCSK1N",4.18947193157976,0.00583115821609828,0.0315068590238265
"ENSG00000102119","EMD",1.07207335508853,0.00505999599213722,0.0288401108588273
"ENSG00000102172","SMS",1.15561393096614,0.00276045251869167,0.0196296199380649
"ENSG00000102181","CD99L2",-1.67147027446568,0.00115076740920995,0.0115520601675664
"ENSG00000102189","EEA1",-1.43359242383254,0.00329700997343467,0.0218900568187896
"ENSG00000102221","JADE3",1.21776083065174,0.0114545307058793,0.0481174462211533
"ENSG00000102245","CD40LG",-2.32625485775419,0.0375836662697141,0.105279851191147
"ENSG00000102271","KLHL4",-3.89300601404785,0.00197262817961394,0.0160826785159297
"ENSG00000102290","PCDH11X",-3.51889337228199,0.00704893926122775,0.0356601393937078
"ENSG00000102309","PIN4",1.02550308323057,0.0125245640106179,0.0509672801779077
"ENSG00000102313","ITIH6",4.15680897748043,0.0326552675648252,0.0954535877109669
"ENSG00000102316","MAGED2",2.46452590402746,0.00489984677433997,0.0282311596002334
"ENSG00000102349","KLF8",-1.96223927535402,0.0149662573004799,0.0571678309212739
"ENSG00000102359","SRPX2",-2.69932404452984,0.0003862613934914,0.00601784055077181
"ENSG00000102384","CENPI",1.39829536157249,0.0442327469844902,0.117332332281034
"ENSG00000102445","RUBCNL",-2.38722874250552,0.000194480905485981,0.00396098608515379
"ENSG00000102452","NALCN",-1.95675088325281,0.0282218027613031,0.0863696027733726
